country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","12-11-2025 02:00:00",23.210494,77.425409,OZONE,16,93,28
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","12-11-2025 02:00:00",23.233584,77.400574,SO2,7,11,9
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","12-11-2025 02:00:00",23.233584,77.400574,CO,27,121,97
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","12-11-2025 02:00:00",23.233584,77.400574,OZONE,7,193,34
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-11-2025 02:00:00",22.9682591,76.064118,SO2,15,59,33
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-11-2025 02:00:00",22.9682591,76.064118,OZONE,20,25,23
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","12-11-2025 02:00:00",26.203442,78.193251,NO2,15,151,54
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-11-2025 02:00:00",26.259242,78.216432,SO2,3,49,17
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-11-2025 02:00:00",23.218135,79.957770,PM2.5,160,327,240
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-11-2025 02:00:00",23.218135,79.957770,NH3,1,6,2
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-11-2025 02:00:00",23.50016,80.23284,NH3,4,5,5
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","12-11-2025 02:00:00",23.108440,77.511428,NO2,36,227,111
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","12-11-2025 02:00:00",22.624758,75.675238,CO,16,62,34
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","12-11-2025 02:00:00",22.624758,75.675238,OZONE,28,74,53
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.563700,76.886500,PM10,61,68,65
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.563700,76.886500,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.5149093,76.9435879,NH3,3,16,8
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-11-2025 02:00:00",23.264759,77.381568,NH3,4,6,5
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-11-2025 02:00:00",23.264759,77.381568,OZONE,42,108,66
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","12-11-2025 02:00:00",23.210494,77.425409,NH3,5,12,6
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","12-11-2025 02:00:00",16.7602,77.1428,OZONE,12,18,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-11-2025 02:00:00",11.875000,75.373200,PM2.5,42,50,46
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-11-2025 02:00:00",11.875000,75.373200,PM10,56,61,57
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-11-2025 02:00:00",11.875000,75.373200,NO2,13,17,15
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-11-2025 02:00:00",11.875000,75.373200,NH3,1,2,2
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-11-2025 02:00:00",11.875000,75.373200,SO2,3,6,5
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","12-11-2025 02:00:00",8.8787,76.6073,CO,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","12-11-2025 02:00:00",17.336318,76.847397,PM10,27,89,45
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","12-11-2025 02:00:00",17.336318,76.847397,NH3,2,4,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","12-11-2025 02:00:00",17.336318,76.847397,CO,36,72,46
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","12-11-2025 02:00:00",15.347630,76.181767,NO2,29,38,33
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","12-11-2025 02:00:00",15.347630,76.181767,SO2,6,15,12
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","12-11-2025 02:00:00",12.21041,76.37376,SO2,1,14,6
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","12-11-2025 02:00:00",26.200388,78.147714,SO2,3,12,9
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","12-11-2025 02:00:00",26.200388,78.147714,OZONE,8,142,23
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","12-11-2025 02:00:00",22.7289,75.8076,CO,6,14,9
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","12-11-2025 02:00:00",22.4310,75.5213,SO2,10,28,17
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-11-2025 02:00:00",22.6780,75.8559,NO2,7,9,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-11-2025 02:00:00",15.459706,75.008381,PM10,66,101,90
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","12-11-2025 02:00:00",15.411456,75.638133,PM10,15,28,21
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","12-11-2025 02:00:00",15.3714823,75.1160168,PM10,49,63,60
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","12-11-2025 02:00:00",15.3714823,75.1160168,NH3,1,2,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","12-11-2025 02:00:00",15.3714823,75.1160168,OZONE,15,22,15
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","12-11-2025 02:00:00",22.7084,75.8815,NO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","12-11-2025 02:00:00",23.163174,79.973061,CO,26,56,46
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","12-11-2025 02:00:00",23.163174,79.973061,OZONE,7,92,15
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","12-11-2025 02:00:00",23.168606,79.932247,NO2,14,155,49
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","12-11-2025 02:00:00",13.377516,77.099072,CO,53,54,54
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","12-11-2025 02:00:00",13.34194444,74.74694444,NH3,1,2,2
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","12-11-2025 02:00:00",16.7602,77.1428,NO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","12-11-2025 02:00:00",23.331731,75.045981,NO2,35,36,36
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","12-11-2025 02:00:00",23.838586,78.759431,NH3,1,3,1
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","12-11-2025 02:00:00",23.838586,78.759431,CO,26,78,42
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","12-11-2025 02:00:00",24.108970,82.645580,NO2,21,98,31
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","12-11-2025 02:00:00",19.10122,74.73339,PM2.5,61,130,89
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-11-2025 02:00:00",20.719516,77.000253,PM2.5,40,324,71
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-11-2025 02:00:00",20.719516,77.000253,PM10,48,168,77
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-11-2025 02:00:00",20.719516,77.000253,NO2,14,85,28
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","12-11-2025 02:00:00",20.555712,74.529236,NO2,12,103,38
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","12-11-2025 02:00:00",20.555712,74.529236,NH3,1,18,3
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","12-11-2025 02:00:00",19.296481,72.840923,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","12-11-2025 02:00:00",19.053536,72.84643,SO2,4,8,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-11-2025 02:00:00",19.065931,72.862131,PM2.5,72,164,118
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-11-2025 02:00:00",19.065931,72.862131,OZONE,1,173,31
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-11-2025 02:00:00",19.23241,72.86895,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-11-2025 02:00:00",19.23241,72.86895,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-11-2025 02:00:00",19.23241,72.86895,NO2,NA,NA,NA
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","12-11-2025 02:00:00",19.16485,73.23409,PM10,63,157,107
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","12-11-2025 02:00:00",19.16485,73.23409,NH3,4,7,5
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","12-11-2025 02:00:00",19.16485,73.23409,CO,20,77,51
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","12-11-2025 02:00:00",19.0243902,73.0406721,CO,12,46,30
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","12-11-2025 02:00:00",19.309073,73.057223,NH3,NA,NA,NA
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","12-11-2025 02:00:00",19.309073,73.057223,OZONE,15,82,24
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-11-2025 02:00:00",19.786089,72.757971,PM10,52,139,103
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-11-2025 02:00:00",19.786089,72.757971,OZONE,20,21,21
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","12-11-2025 02:00:00",19.962900,79.298714,OZONE,20,20,20
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","12-11-2025 02:00:00",19.9775302,79.2337086,PM2.5,91,318,173
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","12-11-2025 02:00:00",19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","12-11-2025 02:00:00",19.9775302,79.2337086,CO,34,42,38
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","12-11-2025 02:00:00",20.918946,74.776388,NH3,1,31,4
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","12-11-2025 02:00:00",20.918946,74.776388,CO,10,103,52
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-11-2025 02:00:00",21.001264,75.565602,PM10,63,267,117
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","12-11-2025 02:00:00",20.9402359,77.7895248,SO2,6,18,9
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","12-11-2025 02:00:00",20.939198,77.765701,NH3,1,23,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","12-11-2025 02:00:00",20.939198,77.765701,CO,38,140,110
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-11-2025 02:00:00",19.875620,75.387310,PM2.5,3,176,62
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-11-2025 02:00:00",19.863756,75.321188,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-11-2025 02:00:00",19.863756,75.321188,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","12-11-2025 02:00:00",19.11074,72.86084,PM2.5,78,151,111
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","12-11-2025 02:00:00",19.11074,72.86084,SO2,3,32,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-11-2025 02:00:00",19.0364585,72.8954371,PM10,88,127,106
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-11-2025 02:00:00",19.0364585,72.8954371,OZONE,1,188,47
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","12-11-2025 02:00:00",19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","12-11-2025 02:00:00",16.6870449,74.2505872,SO2,5,7,6
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-11-2025 02:00:00",16.7143745,74.2426398,PM10,31,120,87
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-11-2025 02:00:00",16.7143745,74.2426398,NO2,9,76,30
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-11-2025 02:00:00",16.7143745,74.2426398,CO,8,46,26
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-11-2025 02:00:00",18.39963,76.57452,PM10,54,93,75
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","12-11-2025 02:00:00",18.1023399,73.4783687,PM10,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","12-11-2025 02:00:00",18.1023399,73.4783687,NO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","12-11-2025 02:00:00",18.1023399,73.4783687,SO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","12-11-2025 02:00:00",19.854616,75.905894,NH3,3,4,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","12-11-2025 02:00:00",20.0073285,73.7762427,PM10,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","12-11-2025 02:00:00",20.0073285,73.7762427,NH3,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","12-11-2025 02:00:00",20.0073285,73.7762427,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","12-11-2025 02:00:00",20.0073285,73.7762427,CO,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-11-2025 02:00:00",20.021503,73.813844,PM2.5,72,313,135
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-11-2025 02:00:00",20.021503,73.813844,NO2,7,54,22
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-11-2025 02:00:00",20.021503,73.813844,NH3,1,25,4
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","12-11-2025 02:00:00",19.950220,73.731480,NO2,15,103,40
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","12-11-2025 02:00:00",19.9591346,73.7788008,PM2.5,101,261,170
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","12-11-2025 02:00:00",19.9591346,73.7788008,NO2,7,51,23
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.090337,73.014232,PM2.5,34,348,101
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.090337,73.014232,PM10,37,176,88
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.616318,73.765797,PM2.5,85,271,185
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","12-11-2025 02:00:00",18.605770,73.749976,PM2.5,32,155,93
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","12-11-2025 02:00:00",18.605770,73.749976,PM10,54,274,129
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","12-11-2025 02:00:00",18.501793,73.927532,PM2.5,51,222,107
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","12-11-2025 02:00:00",18.501793,73.927532,PM10,101,255,148
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","12-11-2025 02:00:00",18.501793,73.927532,CO,52,60,55
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","12-11-2025 02:00:00",18.573040,73.927715,PM2.5,27,122,67
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","12-11-2025 02:00:00",18.573040,73.927715,PM10,106,189,143
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","12-11-2025 02:00:00",18.536457,73.805454,PM10,21,73,57
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.090337,73.014232,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.090337,73.014232,SO2,11,30,17
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.1135051,73.008978,PM2.5,13,24,18
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.1135051,73.008978,PM10,83,160,115
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.1135051,73.008978,SO2,24,27,26
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.02579,73.10297,NH3,4,24,11
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.02579,73.10297,CO,4,57,38
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","12-11-2025 02:00:00",19.1878657,72.8304069,CO,26,70,47
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-11-2025 02:00:00",18.897756,72.813320,PM2.5,84,309,184
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-11-2025 02:00:00",18.897756,72.813320,NH3,5,25,11
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","12-11-2025 02:00:00",19.137500,72.915056,PM2.5,74,228,111
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","12-11-2025 02:00:00",19.137500,72.915056,NH3,1,2,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","12-11-2025 02:00:00",19.000084,72.856730,NO2,1,9,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","12-11-2025 02:00:00",19.060498,72.923356,PM2.5,71,197,125
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","12-11-2025 02:00:00",18.910000,72.820000,OZONE,11,12,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-11-2025 02:00:00",19.04946,72.9230,PM10,136,280,196
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-11-2025 02:00:00",19.083694,72.920967,NO2,21,78,49
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","12-11-2025 02:00:00",19.215859,72.831718,PM2.5,53,132,74
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","12-11-2025 02:00:00",19.215859,72.831718,NH3,1,3,1
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","12-11-2025 02:00:00",19.215859,72.831718,SO2,3,13,6
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","12-11-2025 02:00:00",19.0632143,72.8456324,SO2,3,4,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-11-2025 02:00:00",19.1653323,72.922099,PM10,84,191,130
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-11-2025 02:00:00",19.1653323,72.922099,NO2,12,56,31
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-11-2025 02:00:00",19.1653323,72.922099,CO,28,68,33
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","12-11-2025 02:00:00",19.0863,72.8888,NO2,5,8,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","12-11-2025 02:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","12-11-2025 02:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","12-11-2025 02:00:00",18.96702,72.84214,PM10,103,136,119
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","12-11-2025 02:00:00",18.96702,72.84214,NH3,8,14,11
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","12-11-2025 02:00:00",21.14472,79.107595,PM2.5,119,287,181
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","12-11-2025 02:00:00",21.14472,79.107595,SO2,4,101,45
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","12-11-2025 02:00:00",21.152875,79.0517531,PM2.5,94,244,136
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","12-11-2025 02:00:00",21.152875,79.0517531,PM10,98,155,121
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","12-11-2025 02:00:00",21.152875,79.0517531,NO2,15,113,53
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","12-11-2025 02:00:00",19.173852,77.296291,NO2,11,46,21
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","12-11-2025 02:00:00",19.000083,72.813993,NH3,3,6,4
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","12-11-2025 02:00:00",19.047000,72.874600,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","12-11-2025 02:00:00",19.383200,72.820400,NO2,18,25,22
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","12-11-2025 02:00:00",18.9936162,72.8128113,CO,4,19,6
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.0630,73.1209,PM2.5,72,218,132
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.0630,73.1209,CO,30,30,30
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.59051,73.77946,OZONE,5,149,23
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","12-11-2025 02:00:00",21.8004996,83.8396977,SO2,15,16,15
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","12-11-2025 02:00:00",20.94185,86.11510,PM2.5,72,253,123
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","12-11-2025 02:00:00",20.94185,86.11510,PM10,67,157,100
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-11-2025 02:00:00","20.48891     ","85.84768     ",PM2.5,98,327,237
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-11-2025 02:00:00","20.48891     ","85.84768     ",NO2,15,131,44
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-11-2025 02:00:00","20.48891     ","85.84768     ",NH3,2,5,3
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","12-11-2025 02:00:00",21.847279,85.416905,PM2.5,38,77,55
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","12-11-2025 02:00:00",21.847279,85.416905,SO2,6,23,10
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","12-11-2025 02:00:00",21.847279,85.416905,CO,10,20,16
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","12-11-2025 02:00:00",22.265816,86.174829,NO2,8,8,8
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","12-11-2025 02:00:00",11.9309,79.8027,CO,20,38,28
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","12-11-2025 02:00:00",31.620000,74.876512,CO,22,76,36
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","12-11-2025 02:00:00",30.233011,74.907758,CO,60,80,78
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-11-2025 02:00:00",31.321907,75.578914,NH3,4,4,4
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-11-2025 02:00:00",31.321907,75.578914,SO2,14,16,15
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-11-2025 02:00:00",31.321907,75.578914,CO,50,55,52
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","12-11-2025 02:00:00",30.9028,75.8086,CO,11,90,58
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","12-11-2025 02:00:00",18.536457,73.805454,OZONE,2,42,10
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","12-11-2025 02:00:00",18.530085,73.849598,OZONE,1,64,7
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","12-11-2025 02:00:00",18.547056,73.826908,NH3,1,10,4
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","12-11-2025 02:00:00",18.664282,73.763966,PM10,92,127,108
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","12-11-2025 02:00:00"," 16.5038",74.3623,NO2,10,106,31
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","12-11-2025 02:00:00",17.6336264,75.9132495,PM10,55,158,103
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","12-11-2025 02:00:00",19.4458210,72.7988231,CO,10,88,24
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","12-11-2025 02:00:00",25.5586,91.8985,CO,4,18,8
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,PM2.5,21,203,87
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,CO,4,19,14
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,OZONE,6,17,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","12-11-2025 02:00:00",20.832874,85.104082,OZONE,35,223,76
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","12-11-2025 02:00:00",17.65439,75.90649,OZONE,8,87,27
